beta,gamma,yearly_I
74,15,30238.528695205518
74,16,30284.126461691896
74,17,30330.161226611322
74,18,30376.61896732848
74,19,30423.4855323655
74,20,30470.746645712654
74,21,30518.387911177004
74,22,30566.394816767566
74,23,30614.75273911584
74,24,30663.446947930235
74,25,30712.46261048305
74,26,30761.78479612858
74,27,30811.398480851367
74,28,30861.288551842394
74,29,30911.439812102704
74,30,30961.836985072674
74,31,31012.464719285097
74,32,31063.307593041834
74,33,31114.350119110903
74,34,31165.576749444434
74,35,31216.97187991454
74,36,31268.519855066672
74,37,31320.20497288825
74,38,31372.01148959164
74,39,31423.92362441004
74,40,31475.925564404297
74,41,31528.00146927967
74,42,31580.135476211144
74,43,31632.311704675158
74,44,31684.51426128703
74,45,31736.72724464238
74,46,31788.93475016062
74,47,31841.120874929908
74,48,31893.269722551046
74,49,31945.36540797983
74,50,31997.392062365885
74,51,32049.3338378863
74,52,32101.17491257299
74,53,32152.89949513248
74,54,32204.49182975587
74,55,32255.936200918208
74,56,32307.216938165697
74,57,32358.318420888998
74,58,32409.225083081445
74,59,32459.92141808063
74,60,32510.391983291738
74,61,32560.621404891685
74,62,32610.594382512176
74,63,32660.295693899996
74,64,32709.710199554313
74,65,32758.822847337986
74,66,32807.618677062725
74,67,32856.082825046135
74,68,32904.2005286392
74,69,32951.957130723335
74,70,32999.33808417491
74,71,33046.3289562965
74,72,33092.91543321325
74,73,33139.08332423298
74,74,33184.81856616885
74,75,33230.10722762312
74,76,33274.93551323085
74,77,33319.289767861905
74,78,33363.15648078069
74,79,33406.52228976149
74,80,33449.37398515879
74,81,33491.6985139311
74,82,33533.4829836169
74,83,33574.71466626197
74,84,33615.38100229635
74,85,33655.46960436015
74,86,33694.96826107684
74,87,33733.86494077294
74,88,33772.14779514297
74,89,33809.805162858705
74,90,33846.82557312114
74,91,33883.19774915466
74,92,33918.910611642066
74,93,33953.953282099574
74,94,33988.31508619023
74,95,34021.98555697562
74,96,34054.95443810419
74,97,34087.21168693542
74,98,34118.747477598794
74,99,34149.55220398697
74,100,34179.616482681915
74,101,34208.93115581307
74,102,34237.487293846985
74,103,34265.27619830748
74,104,34292.28940442499
74,105,34318.518683715294
74,106,34343.95604648577
74,107,34368.59374426934
74,108,34392.42427218458
74,109,34415.4403712219
74,110,34437.63503045445
74,111,34459.001489174065
74,112,34479.53323895047
74,113,34499.224025613825
74,114,34518.067851159634
74,115,34536.05897557621
74,116,34553.191918592755
74,117,34569.46146134882
74,118,34584.86264798406
74,119,34599.39078714784
74,120,34613.0414534283
74,121,34625.8104887002
74,122,34637.694003391676
74,123,34648.68837766909
74,124,34658.79026253951
74,125,34667.99658087094
74,126,34676.30452832964
74,127,34683.711574234294
74,128,34690.215462327
74,129,34695.814211460434
74,130,34700.50611620143
74,131,34704.28974735027
74,132,34707.1639523763
74,133,34709.12785576878
74,134,34710.180859303764
74,135,34710.32264222618
74,136,34709.55316134751
74,137,34707.87265105912
74,138,34705.28162326074
74,139,34701.78086720451
74,140,34697.371449254686
74,141,34692.05471256263
74,142,34685.83227665787
74,143,34678.70603695467
74,144,34670.678164174664
74,145,34661.75110368565
74,146,34651.927574756744
74,147,34641.21056973004
74,148,34629.60335310909
74,149,34617.10946056454
74,150,34603.732697857005
74,151,34589.47713967804
74,152,34574.34712840878
74,153,34558.347272797204
74,154,34541.482446554284
74,155,34523.75778686959
74,156,34505.17869284604
74,157,34485.750823855684
74,158,34465.48009781566
74,159,34444.37268938548
74,160,34422.435028086154
74,161,34399.67379634189
74,162,34376.09592744437
74,163,34351.70860344085
74,164,34326.51925294646
74,165,34300.53554888143
74,166,34273.76540613363
74,167,34246.216979147976
74,168,34217.89865944208
74,169,34188.81907305055
74,170,34158.98707789708
74,171,34128.411761096315
74,172,34097.10243618602
74,173,34065.06864028983
74,174,34032.3201312123
74,175,33998.86688446653
74,176,33964.71909023555
74,177,33929.88715026834
74,178,33894.38167471112
74,179,33858.213478875776
74,180,33821.393579945114
75,-180,33220.835655692514
75,-179,33183.1935081171
75,-178,33144.919231603235
75,-177,33106.02448486619
75,-176,33066.52111562271
75,-175,33026.421156981705
75,-174,32985.73682377901
75,-173,32944.480508856635
75,-172,32902.66477928778
75,-171,32860.302372548795
75,-170,32817.40619263908
75,-169,32773.98930615062
75,-168,32730.064938287614
75,-167,32685.64646883803
75,-166,32640.74742809792
75,-165,32595.38149275006
75,-164,32549.562481697838
75,-163,32503.30435185586
75,-162,32456.621193898616
75,-161,32409.5272279682
75,-160,32362.03679934291
75,-159,32314.164374067306
75,-158,32265.924534545884
75,-157,32217.331975101086
75,-156,32168.401497497252
75,-155,32119.148006431842
75,-154,32069.5865049954
75,-153,32019.732090101326
75,-152,31969.59994788734
75,-151,31919.205349089694
75,-150,31868.563644391223
75,-149,31817.69025974589
75,-148,31766.600691679396
75,-147,31715.310502569122
75,-146,31663.83531590349
75,-145,31612.190811523098
75,-144,31560.392720844222
75,-143,31508.456822067015
75,-142,31456.39893536942
75,-141,31404.234918088016
75,-140,31351.980659887773
75,-139,31299.652077921946
75,-138,31247.2651119835
75,-137,31194.83571964976
75,-136,31142.37987142154
75,-135,31089.913545858355
75,-134,31037.45272471121
75,-133,30985.013388054445
75,-132,30932.611509417966
75,-131,30880.263050921665
75,-130,30827.983958413082
75,-129,30775.790156610256
75,-128,30723.697544250812
75,-127,30671.721989249185
75,-126,30619.879323862788
75,-125,30568.185339869804
75,-124,30516.655783758502
75,-123,30465.30635193088
75,-122,30414.152685921268
75,-121,30363.210367631855
75,-120,30312.494914586357
75,-119,30262.02177520299
75,-118,30211.806324088986
75,-117,30161.86385735716
75,-116,30112.209587966754
75,-115,30062.858641089213
75,-114,30013.826049500974
75,-113,29965.126749004517
75,-112,29916.77557387845
75,-111,29868.787252359114
75,-110,29821.176402154204
75,-109,29773.957525989812
75,-108,29727.14500719306
75,-107,29680.7531053107
75,-106,29634.795951765416
75,-105,29589.28754555136
75,-104,29544.241748969944
75,-103,29499.672283407137
75,-102,29455.59272515399
75,-101,29412.01650127086
75,-100,29368.956885497726
75,-99,29326.42699421068
75,-98,29284.439782426565
75,-97,29243.00803985686
75,-96,29202.144387011733
75,-95,29161.861271355632
75,-94,29122.17096351586
75,-93,29083.08555354469
75,-92,29044.61694723656
75,-91,29006.776862501687
75,-90,28969.576825796405
75,-89,28933.028168612276
75,-88,28897.142024024302
75,-87,28861.929323299813
75,-86,28827.40079256847
75,-85,28793.566949555352
75,-84,28760.438100376654
75,-83,28728.024336400886
75,-82,28696.335531174464
75,-81,28665.381337414525
75,-80,28635.171184068233
75,-79,28605.71427344104
75,-78,28577.01957839326
75,-77,28549.095839606918
75,-76,28521.951562923463
75,-75,28495.595016752442
75,-74,28470.034229553185
75,-73,28445.276987389057
75,-72,28421.33083155581
75,-71,28398.203056284572
75,-70,28375.900706519675
75,-69,28354.43057577292
75,-68,28333.799204054114
75,-67,28314.012875878936
75,-66,28295.077618354677
75,-65,28276.999199344147
75,-64,28259.7831257089
75,-63,28243.43464163179
75,-62,28227.95872701943
75,-61,28213.36009598529
75,-60,28199.643195413824
75,-59,28186.81220360584
75,-58,28174.87102900577
75,-57,28163.823309010957
75,-56,28153.67240886403
75,-55,28144.4214206275
75,-54,28136.07316224201
75,-53,28128.630176667848
75,-52,28122.09473111064
75,-51,28116.468816330333
75,-50,28111.754146035113
75,-49,28107.952156359202
75,-48,28105.064005425455
75,-47,28103.090572992667
75,-46,28102.03246018749
75,-45,28101.8899893213
75,-44,28102.663203792075
75,-43,28104.351868071302
75,-42,28106.95546777537
75,-41,28110.473209822623
75,-40,28114.904022674793
75,-39,28120.24655666337
75,-38,28126.499184400633
75,-37,28133.660001275744
75,-36,28141.72682603446
75,-35,28150.697201443756
75,-34,28160.56839504046
75,-33,28171.337399963348
75,-32,28183.000935869226
75,-31,28195.55544993204
75,-30,28208.997117925184
75,-29,28223.321845386425
75,-28,28238.525268864934
75,-27,28254.602757250665
75,-26,28271.549413184977
75,-25,28289.36007455221
75,-24,28308.029316052474
75,-23,28327.55145085387
75,-22,28347.920532325064
75,-21,28369.130355846497
75,-20,28391.17446070045
75,-19,28414.0461320391
75,-18,28437.738402929746
75,-17,28462.244056477182
75,-16,28487.55562802193
75,-15,28513.665407414104
75,-14,28540.565441361967
75,-13,28568.247535854596
75,-12,28596.70325865786
75,-11,28625.923941882906
75,-10,28655.900684626595
75,-9,28686.624355682667
75,-8,28718.085596323275
75,-7,28750.274823149783
75,-6,28783.182231011888
75,-5,28816.797795994302
75,-4,28851.111278470406
75,-3,28886.112226220906
75,-2,28921.789977618155
75,-1,28958.13366487339
75,0,28995.132217347495
75,1,29032.774364922872
75,2,29071.048641436762
75,3,29109.943388173768
75,4,29149.446757417307
75,5,29189.546716058278
75,6,29230.231049260998
75,7,29271.48736418334
75,8,29313.303093752194
75,9,29355.66550049119
75,10,29398.5616804009
75,11,29441.97856688934
75,12,29485.90293475236
75,13,29530.32140420197
75,14,29575.220444942086
75,15,29620.586380289937
75,16,29666.40539134216
75,17,29712.663521184135
75,18,29759.346679141385
75,19,29806.44064507176
75,20,29853.931073697084
75,21,29901.803498972677
75,22,29950.043338494084
75,23,29998.635897938875
75,24,30047.566375542712
75,25,30096.819866608104
75,26,30146.38136804462
75,27,30196.235782938697
75,28,30246.367925152612
75,29,30296.762523950325
75,30,30347.404228648767
75,31,30398.27761329411
75,32,30449.367181360583
75,33,30500.65737047088
75,34,30552.132557136454
75,35,30603.77706151689
75,36,30655.57515219577
75,37,30707.511050972993
75,38,30759.56893767058
75,39,30811.732954951978
75,40,30863.9872131522
75,41,30916.315795118055
75,42,30968.70276105648
75,43,31021.132153390212
75,44,31073.588001618424
75,45,31126.054327181635
75,46,31178.51514832878
75,47,31230.95448498557
75,48,31283.356363621995
75,49,31335.704822118325
75,50,31387.983914626897
75,51,31440.177716429716
75,52,31492.270328789145
75,53,31544.245883790813
75,54,31596.088549177177
75,55,31647.782533170175
75,56,31699.312089281455
75,57,31750.66152110909
75,58,31801.81518711873
75,59,31852.757505408114
75,60,31903.47295845363
75,61,31953.946097836997
75,62,32004.16154895101
75,63,32054.104015682824
75,64,32103.7582850732
75,65,32153.109231950766
75,66,32202.141823538994
75,67,32250.841124035458
75,68,32299.192299161536
75,69,32347.180620680843
75,70,32394.79147088576
75,71,32442.01034705017
75,72,32488.82286584691
75,73,32535.214767729274
75,74,32581.17192127457
75,75,32626.68032748863
75,76,32671.72612407003
75,77,32716.29558963281
75,78,32760.375147886
75,79,32803.95137176912
75,80,32847.01098754224
75,81,32889.54087882932
75,82,32931.5280906134
75,83,32972.959833183115
75,84,33013.82348602826
75,85,33054.10660168433
75,86,33093.79690952408
75,87,33132.882319495286
75,88,33171.35092580342
75,89,33209.19101053827
75,90,33246.39104724355
75,91,33282.93970442769
75,92,33318.82584901564
75,93,33354.03854974019
75,94,33388.56708047147
75,95,33422.400923484616
75,96,33455.52977266331
75,97,33487.943536639104
75,98,33519.632341865516
75,99,33550.58653562547
75,100,33580.79668897172
75,101,33610.25359959897
75,102,33638.948294646696
75,103,33666.87203343302
75,104,33694.01631011651
75,105,33720.372856287504
75,106,33745.933643486795
75,107,33770.69088565093
75,108,33794.637041484144
75,109,33817.76481675543
75,110,33840.06716652031
75,111,33861.53729726704
75,112,33882.16866898587
75,113,33901.95499716103
75,114,33920.89025468531
75,115,33938.96867369586
75,116,33956.18474733105
75,117,33972.53323140817
75,118,33988.009146020544
75,119,34002.607777054705
75,120,34016.32467762614
75,121,34029.15566943412
75,122,34041.09684403424
75,123,34052.14456402901
75,124,34062.29546417595
75,125,34071.54645241246
75,126,34079.89471079799
75,127,34087.33769637213
75,128,34093.87314192932
75,129,34099.49905670964
75,130,34104.213727004884
75,131,34108.015716680806
75,132,34110.90386761452
75,133,34112.87730004731
75,134,34113.93541285249
75,135,34114.07788371868
75,136,34113.30466924788
75,137,34111.61600496868
75,138,34109.01240526458
75,139,34105.49466321735
75,140,34101.06385036518
75,141,34095.721316376614
75,142,34089.46868863932
75,143,34082.30787176426
75,144,34074.241047005555
75,145,34065.2706715962
75,146,34055.39947799951
75,147,34044.630473076606
75,148,34032.966937170764
75,149,34020.41242310795
75,150,34006.97075511479
75,151,33992.64602765356
75,152,33977.44260417505
75,153,33961.36511578929
75,154,33944.418459855005
75,155,33926.60779848775
75,156,33907.938556987494
75,157,33888.4164221861
75,158,33868.047340714955
75,159,33846.83751719349
75,160,33824.793412339524
75,161,33801.921741000886
75,162,33778.22947011024
75,163,33753.7238165628
75,164,33728.41224501806
75,165,33702.30246562587
75,166,33675.40243167801
75,167,33647.72033718539
75,168,33619.26461438214
75,169,33590.04393115708
75,170,33560.0671884134
75,171,33529.34351735732
75,172,33497.882276716686
75,173,33465.69304989019
75,174,33432.78564202812
75,175,33399.170077045674
75,176,33364.856594569574
75,177,33329.85564681903
75,178,33294.177895421824
75,179,33257.83420816656
75,180,33220.835655692514
76,-180,32616.771090645878
76,-179,32578.958647986008
76,-178,32540.51121660258
76,-177,32501.440507955613
76,-176,32461.75842336148
76,-175,32421.477050367543
76,-174,32380.608659070214
76,-173,32339.165698377386
76,-172,32297.16079221643
76,-171,32254.606735688587
76,-170,32211.516491171697
76,-169,32167.903184371717
76,-168,32123.78010032439
76,-167,32079.160679348497
76,-166,32034.058512951942
76,-165,31988.487339691514
76,-164,31942.461040988073
76,-163,31895.993636898023
76,-162,31849.09928184279
76,-161,31801.792260297258
76,-160,31754.08698243845
76,-159,31705.997979756074
76,-158,31657.539900626234
76,-157,31608.727505849267
76,-156,31559.575664153468
76,-155,31510.099347665975
76,-154,31460.313627352025
76,-153,31410.233668424367
76,-152,31359.874725723614
76,-151,31309.252139071566
76,-150,31258.381328598458
76,-149,31207.277790046002
76,-148,31155.957090047057
76,-147,31104.43486138401
76,-146,31052.726798226882
76,-145,31000.848651352495
76,-144,30948.81622334704
76,-143,30896.64536379216
76,-142,30844.351964436933
76,-141,30791.9519543575
76,-140,30739.461295104506
76,-139,30686.8959758412
76,-138,30634.27200847312
76,-137,30581.605422770448
76,-136,30528.912261485442
76,-135,30476.208575465414
76,-134,30423.51041876371
76,-133,30370.83384374936
76,-132,30318.194896217414
76,-131,30265.609610501142
76,-130,30213.094004588067
76,-129,30160.664075240453
76,-128,30108.335793122675
76,-127,30056.12509793638
76,-126,30004.047893565104
76,-125,29952.12004322977
76,-124,29900.35736465664
76,-123,29848.775625259022
76,-122,29797.390537334453
76,-121,29746.217753278474
76,-120,29695.27286081684
76,-119,29644.57137825727
76,-118,29594.128749762578
76,-117,29543.960340646026
76,-116,29494.08143269095
76,-115,29444.507219495998
76,-114,29395.25280184673
76,-113,29346.333183115843
76,-112,29297.763264693116
76,-111,29249.557841446276
76,-110,29201.731597214126
76,-109,29154.299100334036
76,-108,29107.27479920401
76,-107,29060.67301788176
76,-106,29014.507951721156
76,-105,28968.79366304874
76,-104,28923.544076879618
76,-103,28878.77297667611
76,-102,28834.494000148992
76,-101,28790.72063510345
76,-100,28747.466215330605
76,-99,28704.743916545674
76,-98,28662.5667523747
76,-97,28620.947570390526
76,-96,28579.899048199106
76,-95,28539.433689578007
76,-94,28499.563820667412
76,-93,28460.301586215617
76,-92,28421.658945879615
76,-91,28383.647670581977
76,-90,28346.279338925408
76,-89,28309.565333665643
76,-88,28273.51683824442
76,-87,28238.144833382645
76,-86,28203.460093735586
76,-85,28169.473184611048
76,-84,28136.19445875068
76,-83,28103.63405317685
76,-82,28071.80188610441
76,-81,28040.70765391997
76,-80,28010.360828227727
76,-79,27980.770652964817
76,-78,27951.946141585267
76,-77,27923.896074314496
76,-76,27896.628995474683
76,-75,27870.153210882218
76,-74,27844.476785317544
76,-73,27819.60754006862
76,-72,27795.553050548475
76,-71,27772.32064398762
76,-70,27749.9173972022
76,-69,27728.350134438137
76,-68,27707.625425292652
76,-67,27687.749582712877
76,-66,27668.728661073044
76,-65,27650.56845433007
76,-64,27633.274494258945
76,-63,27616.852048767396
76,-62,27601.306120291432
76,-61,27586.64144427141
76,-60,27572.86248770972
76,-59,27559.973447810058
76,-58,27547.978250698783
76,-57,27536.880550229143
76,-56,27526.683726868254
76,-55,27517.390886667243
76,-54,27509.00486031523
76,-53,27501.528202277175
76,-52,27494.963190015464
76,-51,27489.311823296477
76,-50,27484.575823581203
